temperature,humidity,rainfall,ph,nitrogen,phosphorus,potassium,water_level,area,district,soil_type,season,fertilizer,pesticide,expected_yield
23.016571558782697,70.84989387265624,1756.5811934258165,6.5779617489002415,65.909155300136,27.216257787716412,69.24698381270713,4.991509708830197,6.626132412582405,Theni,Sandy Loam,Kuruvai,Vermicompost,Neem Oil,125.47
37.21506162985335,55.88811251951401,964.468621958191,7.342138972599162,68.88418944874964,35.135170031310224,57.39542869518731,2.8251740870268884,8.32611662424511,Chennai,Silty,Samba,Potash,Beauveria bassiana,126.65
28.159339562200913,71.09178712305274,1539.9481109266396,7.425569615961464,51.39902855624745,45.23781421272916,53.665912565901245,4.9055129897298,4.074962261072477,Namakkal,Clay Loam,Kuruvai,Neem Cake,Emamectin Benzoate,122.55
22.836298680985543,82.42154482250493,1123.4573005440543,5.889587605287853,113.44301520718615,68.15364488909768,54.047413966222564,7.104741806371619,3.335281280903725,Viluppuram,Sandy Loam,Navarai,Organic Compost,Lambda Cyhalothrin,100.81
33.68823446442123,56.613009588838025,713.7221652415128,5.513576348047179,53.76488678278835,24.139400522627568,89.7061657445943,3.194144101353978,3.2436947145638513,Dindigul,Red Soil,Navarai,Vermicompost,Neem Oil,82.32
25.855940127934687,92.4450228616054,1224.1922676292747,6.229636192615714,118.60523121182975,43.69941623294195,43.45059989703871,5.022374591275292,2.4691839642224878,Tiruchirappalli,Black Soil,Kuruvai,Micronutrient Mix,Biopesticide,113.16
26.633323274731634,78.08798985690245,679.0705980383673,5.8825783133930285,76.66647444502138,76.21695523452172,46.40763900009868,4.040697779371185,6.808704151398424,Chennai,Clay Loam,Kuruvai,Ammonium Sulphate,Imidacloprid,104.83
24.032537215571708,57.341464003202006,966.4961982513016,5.815322053593816,55.66094032145118,65.645558503217,21.108664966141195,5.035691044747718,5.799196194486627,Ranipet,Red Soil,Navarai,Single Super Phosphate,Fipronil,89.46
27.013883111316453,66.8043544073714,1480.0822192018868,7.242553976242315,57.33234692126751,25.85712563210894,82.84570644744181,6.410539125302513,3.8240069046502874,Chennai,Black Soil,Navarai,NPK,Chlorpyrifos,117.47
27.752690312320055,60.03209345384205,1307.1979739372737,6.550281703539259,58.269420327207754,47.11214267913667,75.7863252810952,2.775338616535959,6.109047979524968,Tiruppur,Clay,Samba,Farmyard Manure,Azadirachtin,132.7
34.683254492492026,80.16470314537067,783.1897974489405,6.920346533180322,100.96076614733647,21.465612976437992,48.82233673131702,7.355296514029147,3.663027346142546,Pudukkottai,Red Soil,Kuruvai,Bone Meal,Carbaryl,99.28
25.45817299697473,78.63487691897035,1695.8471541770068,7.095604744417216,122.93119625948773,78.71035801596139,20.746908890431392,5.3027151820712515,6.416042125586037,Pudukkottai,Silty,Navarai,Micronutrient Mix,Neem Oil,128.29
37.696471825841215,79.54831878174988,1552.2448826745972,5.671199105645536,56.511209628297856,65.50422038205218,21.539056542752654,2.1115921495352916,8.260340865990937,Ranipet,Sandy,Kuruvai,Organic Compost,Chlorpyrifos,99.03
32.513901424980375,69.60375680927223,1333.793823263039,6.892062813978227,70.82276972676738,26.47774688665013,24.875210742378595,6.165242829872892,6.094892214344204,Tiruvallur,Red Soil,Samba,Farmyard Manure,Beauveria bassiana,122.74
28.759132640494066,70.92348712944923,631.736283117201,6.1711144033933145,127.84181417720448,72.41333457362532,43.05646469239524,8.77837396428395,6.084056348130535,Tenkasi,Clay Loam,Kuruvai,Farmyard Manure,Biopesticide,132.27
29.0603893880011,55.71831455000604,689.4125541823681,6.520785442697413,127.24954381082905,61.59257253313206,24.96413340069987,8.170585145734801,2.2989283200226964,Cuddalore,Sandy,Samba,Potash,Spinosad,96.02
32.310770714077066,56.133498015335384,1594.2363114978102,7.076550416341659,63.313162969301246,62.52060319793042,35.03982244974986,3.609092340723018,0.8831365299893734,Tiruvannamalai,Laterite Soil,Samba,Farmyard Manure,Fipronil,91.11
24.858062028068794,68.50991986939388,1102.1393966105497,6.517077782995416,82.90784879574954,36.24047635791736,22.04194680018521,5.165958638778835,6.248465411252932,Tirunelveli,Black Soil,Navarai,Ammonium Sulphate,Azadirachtin,107.27
33.94789292477056,89.31062193489768,1193.9793536549532,5.761862504253555,102.65992925091452,32.36442679623052,50.88607683642017,8.60246721938386,1.1175074950144408,Nilgiris,Sandy Loam,Navarai,NPK,Biopesticide,109.5
24.01505025676001,91.1239002819724,1637.0767227138685,6.429165528878492,106.99313838735915,57.166704429089194,76.21529496364215,8.2864678739548,4.602148457466164,Perambalur,Laterite Soil,Kuruvai,NPK,Imidacloprid,121.12
29.78195361320236,73.50477087734919,1542.0862338762154,7.143155383521676,89.90402028890537,30.787868809704523,52.743076167030566,8.02388954431348,9.696688777641945,Mayiladuthurai,Clay,Kuruvai,Neem Cake,Biopesticide,155.67
34.97860166206611,56.31301995276961,1161.4313551609919,6.793242267315111,114.70294152652673,22.95641921496629,79.67072199493111,3.5785117646084794,5.709808899048161,Tiruvannamalai,Sandy,Navarai,NPK,Azadirachtin,93.48
30.493744548615613,57.06742719644527,790.2433901999083,7.125386086751565,51.934359167212996,34.003776167487615,51.73594239229101,8.108883836913268,5.41264843707664,Cuddalore,Sandy,Navarai,Micronutrient Mix,Fipronil,85.41
29.157318826659004,86.59458484142155,1342.0155684545489,5.726199478847645,54.069829455355475,46.22202352698625,47.782257516232775,6.645897118378815,7.563670561554298,Tiruchirappalli,Clay Loam,Samba,Micronutrient Mix,Imidacloprid,143.56
25.629393637207922,78.02004073876236,1108.126565879751,6.529855017721344,55.36096917720103,59.774375140673946,79.6777118599177,5.932113806654613,2.9504253144755554,Tiruvarur,Sandy,Samba,Farmyard Manure,Spinosad,97.18
37.60843726433443,68.3296696220291,1314.0556139085134,5.680391400400489,94.54135022314989,25.377906398277077,87.14648047266755,8.30527830508565,7.298795194686958,Vellore,Silty,Navarai,Organic Compost,Fipronil,127.12
29.198604497368088,89.3349351904425,1748.2028010516756,6.498072345808163,123.83815442397358,54.99997459931105,57.68689308275032,3.674302092240959,4.817585963075889,Salem,Silty,Kuruvai,Potash,Biopesticide,125.23
22.059514573088947,64.66024907424244,1211.6678059242781,6.259919904519505,80.36367052023704,78.83889317384298,44.51906594685293,3.0681244108225565,4.795737923921025,Karur,Clay Loam,Kuruvai,NPK,Neem Oil,124.17
24.397804782184828,77.87315084730764,904.3709692096506,5.95612363380004,41.03734126476867,27.820443414144314,41.648767804978675,9.8868675232875,1.610348225613921,Vellore,Clay,Kuruvai,Neem Cake,Neem Oil,113.42
26.938122376383212,60.21295786809313,838.8987753935493,6.675406456682953,45.763917147830966,71.74604780846941,87.30497754660031,5.600762148726875,2.8441004963401184,Ariyalur,Sandy Loam,Kuruvai,DAP,Spinosad,95.38
28.622816928841424,65.80233864406223,848.2045327399302,6.808046155317521,77.4595327929083,30.77955734179472,68.23763570407769,8.86937643943597,5.868186688848589,Ramanathapuram,Black Soil,Kuruvai,Potash,Imidacloprid,118.91
23.879614382023888,86.42666407777824,1408.2201441807108,5.730021873656195,102.53386568845487,46.492837332789826,86.14893498890902,7.142667126525904,1.8453078308700435,Salem,Silty,Samba,Organic Compost,Biopesticide,126.06
27.279598324644425,93.487436379672,1681.7830213208988,6.040766470621312,112.31875991437849,79.73625210821035,37.68641015198976,6.161445892534077,4.649383108571537,Tenkasi,Clay,Navarai,Vermicompost,Spinosad,145.25
26.718898172861827,55.61059358584119,864.155093037032,6.063873768683517,79.92397311863684,30.266148704804113,81.12780496841708,2.681603820477296,7.196655760947693,Tiruchirappalli,Loamy,Samba,Neem Cake,Carbaryl,111.53
37.29953877829804,55.12083485424645,897.5189397669686,7.355582958750631,123.89205238584547,63.235185162238245,73.6034324733278,6.111006678225869,1.3690881003316475,Tiruppur,Alluvial Soil,Kuruvai,Organic Compost,Carbaryl,116.09
25.70532786062399,62.24872174454469,1572.363958947999,5.770076273361095,82.17864732967467,76.31469437516199,33.008243889573976,9.954303886088471,9.790937525513229,Thanjavur,Alluvial Soil,Navarai,DAP,Chlorpyrifos,136.85
27.05767820705433,71.9797133070614,971.1890692298675,6.061271159753032,127.50067382947218,29.20188964494474,71.33295361018037,6.769461355219015,0.5038977496721613,Kanyakumari,Laterite Soil,Navarai,Micronutrient Mix,Carbaryl,78.28
36.65508806326484,66.51736376372875,822.6311703092631,6.8033595897568535,104.13412665685539,61.28183113711888,42.352181601496184,9.647350399696354,2.8959228205136434,Tiruvannamalai,Silty,Samba,Organic Compost,Spinosad,137.83
35.53910185846998,73.09293910537184,1109.2668216870125,5.813525895198589,78.37654508427755,52.24501631598842,21.575302920008053,8.250849747161602,4.719073549166361,Perambalur,Red Soil,Samba,Potash,Spinosad,126.18
32.880736901988314,80.4062795545574,1691.466514124643,5.5360640196504605,90.13428275730107,67.24093090458243,57.89347678908871,3.090004520735823,3.577007749513602,Perambalur,Clay Loam,Navarai,Ammonium Sulphate,Azadirachtin,108.23
36.04984315177122,78.43408489732673,1409.0305399380009,7.1085223087569,99.32399901401209,43.88329044073626,55.954336875005566,4.9892023709838735,8.128932484420858,Perambalur,Laterite Soil,Navarai,Potash,Beauveria bassiana,111.08
28.209943308295955,58.82760464232005,1697.5013222660973,5.682072629890883,98.33882597037004,44.79166872816786,48.39335731788097,2.5367498610390298,6.955742447440497,Nilgiris,Silty,Samba,NPK,Beauveria bassiana,136.04
35.251404126185506,61.82121557575101,1676.9028600938084,6.812292183694884,119.36693207386145,49.116843026611896,57.942334156804144,9.199276346837374,9.230863631772376,Tiruvallur,Laterite Soil,Kuruvai,Urea,Neem Oil,126.7
29.170573973904034,65.97650526542728,1071.8045214771169,6.2755286570595,65.81801874845145,36.114776259977994,80.27440555358035,7.420889456796753,1.163688246504286,Tiruvallur,Sandy Loam,Navarai,Potash,Beauveria bassiana,89.61
22.98468854615739,65.79894547421848,1522.1052853406904,7.270030649094517,59.93744367121303,47.81287035553531,52.92268335560445,8.102392423006442,8.798965404717475,Namakkal,Clay,Samba,Urea,Carbaryl,147.05
30.209235493888798,81.82988801887093,1616.8260646912402,5.51907790805109,76.26010279450438,74.43459003662471,71.82191215907659,6.237156216281067,5.656993056173709,Madurai,Sandy Loam,Kuruvai,Potash,Carbaryl,112.98
32.486131191415254,71.73452153715172,1456.9837756706088,7.222464454520772,53.921636336637505,47.09282136904547,48.56140638995568,3.998939722063435,7.0309156384724165,Tiruvallur,Silty,Kuruvai,Micronutrient Mix,Chlorpyrifos,114.67
32.24401463923642,90.09956966925952,1101.7579197523473,7.3220313999584405,129.38473650401306,26.365522996877125,36.31372315894011,9.666621491851094,9.528607639079885,Chennai,Loamy,Navarai,Organic Compost,Azadirachtin,158.05
35.57468362288817,55.816064427528254,1325.3867787101512,6.054050897739248,117.61014247957584,37.00766895584475,68.07290041973363,3.77194839087712,6.905086508250271,Ariyalur,Clay,Kuruvai,Micronutrient Mix,Lambda Cyhalothrin,122.55
22.556787197893602,71.36998295141589,947.0317823590436,7.117955499227417,112.03277696098108,47.421437131557525,62.45585577262533,8.617265187420987,6.240465401875789,Kanyakumari,Clay Loam,Kuruvai,Bone Meal,Carbaryl,121.4
26.24055869024876,76.44769117128817,1138.9778432786552,6.380241541969872,48.20236051807365,63.11622444141174,34.96156815873375,5.302066562219148,2.371059486982853,Pudukkottai,Loamy,Kuruvai,Vermicompost,Emamectin Benzoate,114.24
25.644453465884823,78.35433069232062,1045.7560072013657,6.39782344518558,88.34523894436259,32.21213134890829,30.902613600587085,5.469789622651368,8.864008077299246,Madurai,Silty,Navarai,Farmyard Manure,Biopesticide,117.12
29.967620841398293,77.16678886444001,1270.6090451455998,6.914062338645769,55.97336514919106,35.13338805383713,76.75113256612889,3.087461978938565,9.498120860012243,Ariyalur,Red Soil,Navarai,Organic Compost,Fipronil,112.7
29.96239287208349,63.56705010958348,672.0878020259789,6.151006676252271,52.93188626657915,62.595984406054775,57.36077895700111,2.073932707244115,1.8664274744079534,Tirupathur,Loamy,Navarai,Bone Meal,Neem Oil,78.84
31.699466275532256,68.47687652306982,1302.5831259780427,6.131307253964648,47.82456046230288,33.37700051346522,33.16409965353529,7.266270267409259,4.566183848176617,Tiruvannamalai,Red Soil,Samba,Farmyard Manure,Lambda Cyhalothrin,113.9
26.22089719914172,55.482797412024716,1222.7248371177084,6.711518978717944,126.65834446016287,55.36824818559481,52.98207915646993,9.423205038896217,5.9473154460281865,Nagapattinam,Alluvial Soil,Kuruvai,Neem Cake,Emamectin Benzoate,139.4
25.796069818514198,65.50534449464294,1205.3052476582557,6.988098902457155,85.28972864646659,24.067783749686754,70.65064903079866,4.315982920957757,8.156716222374062,Namakkal,Sandy,Samba,Organic Compost,Biopesticide,114.4
32.626011828533606,72.06367604217573,1666.9432268729313,7.19045111632148,87.2888798478678,61.49033274881567,81.83447907154728,4.506005923910576,5.209311595743618,Kanyakumari,Silty,Samba,Farmyard Manure,Carbaryl,127.37
28.216498368096673,89.62908948427174,1469.306808323178,6.307622010494999,59.32700521675217,41.35810344993419,39.887290445920314,7.946663308525253,2.1728482354666125,Ramanathapuram,Clay Loam,Samba,Bone Meal,Chlorpyrifos,126.04
26.033118189602746,73.16669880671056,1063.0313362033307,7.464154757271261,75.19830197333985,24.798948967805288,26.287802680045882,6.794908413906125,6.112160352854116,Krishnagiri,Laterite Soil,Kuruvai,Vermicompost,Carbaryl,103.05
22.86292132545394,75.66186041557049,1205.687370456422,5.7990986371138895,49.34554474998348,27.414349435969427,27.071977254388095,3.571861219223349,6.292227857599218,Cuddalore,Black Soil,Kuruvai,Bone Meal,Beauveria bassiana,98.77
26.022882434999417,61.942885766057586,1749.4023653382037,7.209234926303671,60.74453536163688,39.653977635327564,34.6924989613498,2.1568842597940288,5.172821614877826,Cuddalore,Red Soil,Navarai,Micronutrient Mix,Bacillus thuringiensis,102.45
36.37822285281765,61.57570737313657,1564.931095273358,7.083922028933431,51.44630702951982,43.913553448647654,31.910684880116182,4.105969398644355,2.9198447543467148,Tiruchirappalli,Silty,Kuruvai,Urea,Fipronil,102.86
30.899782304412362,71.45643727041862,1737.2793648075665,5.75274028389401,127.63229213651789,33.83831841285584,74.1011755467297,3.1446511633385112,3.720214298641803,Tirunelveli,Clay Loam,Navarai,Organic Compost,Biopesticide,116.5
32.541686467629475,77.65774740346507,1166.1075712690492,6.491638945297078,105.90141226830588,25.266374847406432,66.77264633705336,2.462305576158913,9.010214963286497,Dharmapuri,Silty,Samba,Potash,Imidacloprid,130.75
24.25045342773867,83.66527746808126,1124.737977893541,6.3070972416273765,52.326997108981224,50.406202443067286,28.858171783746407,8.108922391693254,5.027894334950134,Coimbatore,Red Soil,Kuruvai,DAP,Emamectin Benzoate,110.77
37.87225551034937,82.46601693416149,1609.6281255662384,6.3296952131210915,109.10748308132698,22.43055037647931,28.60378277795715,5.2156153969217565,2.42917063274059,Chennai,Black Soil,Navarai,Vermicompost,Lambda Cyhalothrin,111.77
35.53191805321221,68.85064203151722,1385.5454322185556,6.918628589606967,92.75641186795073,41.43451809020817,60.3937339199481,2.6709899084160966,3.751523131502589,Kanyakumari,Red Soil,Samba,Single Super Phosphate,Biopesticide,106.73
27.264091674595726,70.65817083177885,914.5355664201559,6.186088011586021,76.96303605278888,63.224964145540575,55.80753359643543,2.335043150710204,9.463869562991281,Tiruvannamalai,Black Soil,Navarai,Organic Compost,Spinosad,117.81
30.04909316211245,78.36899155326873,1704.2363832891288,5.598317047242855,91.61496264416945,71.21779571167743,36.93494096834656,2.1523472741943346,8.824777310977407,Tirunelveli,Clay Loam,Kuruvai,Single Super Phosphate,Neem Oil,129.41
32.515162586241,72.56116975921792,653.8572197672617,7.340227626645257,82.32666004224173,21.73980466015688,68.28747499301333,2.994762539539286,5.077453908974452,Dharmapuri,Clay,Kuruvai,Farmyard Manure,Lambda Cyhalothrin,109.36
25.428348948964153,57.57962721823385,1289.1522476502882,6.744058958504018,85.51680685199,69.0261279801569,80.27061749156096,2.1020518376594444,6.348431768489703,Tiruppur,Sandy Loam,Samba,Micronutrient Mix,Lambda Cyhalothrin,110.13
31.048919731622192,80.96322408075537,1020.2839371924921,7.334197010343589,52.05773800748031,60.290708436862246,20.30517059696063,2.900033065904732,9.284185501349217,Virudhunagar,Sandy Loam,Navarai,Neem Cake,Chlorpyrifos,108.18
23.518147682361196,68.32030532208977,1048.2795432468968,5.928600144645757,92.66094948344121,46.57484588251781,22.39229123287612,8.483463308585364,3.536694591425356,Dharmapuri,Silty,Navarai,Bone Meal,Fipronil,99.59
33.16987078533638,67.43892085532133,719.596706492131,6.044934368066192,114.86067701666434,78.82824786698427,54.569291031909295,3.1203584970738323,0.5921533717689011,Ramanathapuram,Red Soil,Navarai,Bone Meal,Chlorpyrifos,72.81
27.153289205060254,78.14341394371799,690.1123749663768,7.386714597419763,72.85753059559607,74.75505307548937,74.63652619299152,6.853756638257856,7.676654088898021,Perambalur,Clay Loam,Navarai,Urea,Imidacloprid,121.92
32.05954219240931,77.14912925593445,1783.6968221794666,6.964581134851392,109.92517495532691,72.34776890502044,35.09478339080944,5.863155492788789,1.2961395114030774,Kanyakumari,Clay Loam,Navarai,NPK,Chlorpyrifos,126.04
